Tran Id,Date,Region,Product ID,Channel,Units
"701A12",2012-04-02 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"702A12",2012-04-02 00:00:00.000,"Mumbai","H-CREM","Promotional",2
"706A12",2012-04-03 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"710A12",2012-04-05 00:00:00.000,"Mumbai","PRO-HO","Promotional",5
"711A12",2012-04-05 00:00:00.000,"Mumbai","H-GEL","Promotional",2
"717A12",2012-04-06 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"722A12",2012-04-08 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",1
"723A12",2012-04-09 00:00:00.000,"Mumbai","REP-CREM","Promotional",4
"725A12",2012-04-09 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"732A12",2012-04-11 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"733A12",2012-04-12 00:00:00.000,"Mumbai","SMOT","Promotional",2
"739A12",2012-04-13 00:00:00.000,"Mumbai","H-GEL","Promotional",4
"742A12",2012-04-14 00:00:00.000,"Mumbai","COMB","Promotional",1
"750A12",2012-04-18 00:00:00.000,"Mumbai","H-CREM","Promotional",1
"765A12",2012-04-21 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"770A12",2012-04-23 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"774A12",2012-04-24 00:00:00.000,"Mumbai","PRO-HO","Promotional",5
"778A12",2012-04-26 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"781A12",2012-04-28 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"784A12",2012-04-29 00:00:00.000,"Mumbai","SMOT","Promotional",4
"785A12",2012-04-29 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"786A12",2012-04-29 00:00:00.000,"Mumbai","COMB","Promotional",3
"791A12",2012-04-30 00:00:00.000,"Mumbai","COMB","Promotional",3
"803M12",2012-05-04 00:00:00.000,"Mumbai","TH-SHAM","Promotional",2
"810M12",2012-05-06 00:00:00.000,"Mumbai","B-OIL","Promotional",1
"818M12",2012-05-08 00:00:00.000,"Mumbai","KR-SHAM","Promotional",2
"819M12",2012-05-08 00:00:00.000,"Mumbai","H-CREM","Promotional",4
"822M12",2012-05-09 00:00:00.000,"Mumbai","H-CREM","Promotional",4
"825M12",2012-05-10 00:00:00.000,"Mumbai","H-CREM","Promotional",3
"830M12",2012-05-11 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"833M12",2012-05-11 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"840M12",2012-05-13 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"852M12",2012-05-15 00:00:00.000,"Mumbai","SMOT","Promotional",2
"855M12",2012-05-16 00:00:00.000,"Mumbai","B-OIL","Promotional",2
"865M12",2012-05-19 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"882M12",2012-05-26 00:00:00.000,"Mumbai","SMOT","Promotional",2
"883M12",2012-05-26 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"885M12",2012-05-26 00:00:00.000,"Mumbai","KR-SHAM","Promotional",1
"897M12",2012-05-30 00:00:00.000,"Mumbai","KR-SHAM","Promotional",3
"898J12",2012-06-01 00:00:00.000,"Mumbai","COMB","Promotional",3
"900J12",2012-06-01 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"907J12",2012-06-08 00:00:00.000,"Mumbai","REP-CREM","Promotional",1
"914J12",2012-06-10 00:00:00.000,"Mumbai","REP-CREM","Promotional",4
"925J12",2012-06-16 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"926J12",2012-06-17 00:00:00.000,"Mumbai","H-GEL","Promotional",3
"929J12",2012-06-17 00:00:00.000,"Mumbai","SMOT","Promotional",5
"930J12",2012-06-17 00:00:00.000,"Mumbai","COMB","Promotional",4
"933J12",2012-06-18 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",3
"936J12",2012-06-19 00:00:00.000,"Mumbai","COMB","Promotional",1
"946J12",2012-06-22 00:00:00.000,"Mumbai","KR-SHAM","Promotional",2
"949J12",2012-06-24 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"950J12",2012-06-24 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"951J12",2012-06-25 00:00:00.000,"Mumbai","KR-SHAM","Promotional",4
"954J12",2012-06-27 00:00:00.000,"Mumbai","H-GEL","Promotional",1
"955J12",2012-06-27 00:00:00.000,"Mumbai","PRO-HO","Promotional",4
"965J12",2012-06-30 00:00:00.000,"Mumbai","H-GEL","Promotional",5
"966J12",2012-07-01 00:00:00.000,"Mumbai","SMOT","Promotional",1
"968J12",2012-07-03 00:00:00.000,"Mumbai","REP-CREM","Promotional",2
"971J12",2012-07-04 00:00:00.000,"Mumbai","KR-SHAM","Promotional",3
"976J12",2012-07-07 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"981J12",2012-07-08 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"982J12",2012-07-09 00:00:00.000,"Mumbai","PRO-HO","Promotional",3
"983J12",2012-07-09 00:00:00.000,"Mumbai","TH-SHAM","Promotional",1
"990J12",2012-07-11 00:00:00.000,"Mumbai","FR-SS","Promotional",1
"996J12",2012-07-15 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"1004J12",2012-07-22 00:00:00.000,"Mumbai","TH-SHAM","Promotional",3
"1008J12",2012-07-23 00:00:00.000,"Mumbai","H-GEL","Promotional",5
"1009J12",2012-07-23 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",2
"1010J12",2012-07-24 00:00:00.000,"Mumbai","SMOT","Promotional",1
"1011J12",2012-07-24 00:00:00.000,"Mumbai","TH-SHAM","Promotional",2
"1016J12",2012-07-27 00:00:00.000,"Mumbai","SIL-SHAM","Promotional",3
"1021J12",2012-07-28 00:00:00.000,"Mumbai","COMB","Promotional",1
"1023J12",2012-07-28 00:00:00.000,"Mumbai","PRO-HO","Promotional",1
"1026J12",2012-07-29 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",5
"1029J12",2012-07-31 00:00:00.000,"Mumbai","REP-CREM","Promotional",3
"1045A12",2012-08-05 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",1
"1047A12",2012-08-05 00:00:00.000,"Mumbai","KR-SHAM","Promotional",5
"1077A12",2012-08-20 00:00:00.000,"Mumbai","TH-SHAM","Promotional",4
"1080A12",2012-08-21 00:00:00.000,"Mumbai","SMOT","Promotional",3
"1089A12",2012-08-25 00:00:00.000,"Mumbai","HMAS-OIL","Promotional",4
"123J11",2011-01-25 00:00:00.000,"Bangalore","COMB","Promotional",3
"125J11",2011-01-28 00:00:00.000,"Bangalore","TH-SHAM","Promotional",1
"136F11",2011-02-15 00:00:00.000,"Bangalore","H-CREM","Promotional",2
"148M11",2011-03-01 00:00:00.000,"Bangalore","H-GEL","Promotional",2
"215M11",2011-05-25 00:00:00.000,"Bangalore","COMB","Promotional",1
"238J11",2011-06-22 00:00:00.000,"Bangalore","COMB","Promotional",2
"243J11",2011-06-27 00:00:00.000,"Bangalore","KR-SHAM","Promotional",3
"289A11",2011-08-24 00:00:00.000,"Bangalore","PRO-HO","Promotional",1
"311S11",2011-09-08 00:00:00.000,"Bangalore","H-CREM","Promotional",1
"337S11",2011-09-25 00:00:00.000,"Bangalore","PRO-HO","Promotional",2
"349O11",2011-10-02 00:00:00.000,"Bangalore","COMB","Promotional",2
"359O11",2011-10-11 00:00:00.000,"Bangalore","SMOT","Promotional",1
"439D11",2011-12-01 00:00:00.000,"Bangalore","HMAS-OIL","Promotional",2
"457D11",2011-12-09 00:00:00.000,"Bangalore","FR-SS","Promotional",1
"479D11",2011-12-20 00:00:00.000,"Bangalore","KR-SHAM","Promotional",4
"503J12",2012-01-03 00:00:00.000,"Bangalore","H-CREM","Promotional",2
"509J12",2012-01-07 00:00:00.000,"Bangalore","TH-SHAM","Promotional",2
"549J12",2012-01-24 00:00:00.000,"Bangalore","PRO-HO","Promotional",4
"591F12",2012-02-10 00:00:00.000,"Bangalore","COMB","Promotional",1
"597F12",2012-02-12 00:00:00.000,"Bangalore","SIL-SHAM","Promotional",2
"614F12",2012-02-20 00:00:00.000,"Bangalore","SMOT","Promotional",1
"624F12",2012-02-24 00:00:00.000,"Bangalore","SMOT","Promotional",1
"658M12",2012-03-08 00:00:00.000,"Bangalore","FR-SS","Promotional",3
"665M12",2012-03-16 00:00:00.000,"Bangalore","REP-CREM","Promotional",3
"690M12",2012-03-26 00:00:00.000,"Bangalore","COMB","Promotional",1
"693M12",2012-03-27 00:00:00.000,"Bangalore","H-CREM","Promotional",3
"699A12",2012-04-01 00:00:00.000,"Bangalore","B-OIL","Promotional",1
"773A12",2012-04-24 00:00:00.000,"Bangalore","SMOT","Promotional",3
"776A12",2012-04-25 00:00:00.000,"Bangalore","REP-CREM","Promotional",3
"827M12",2012-05-10 00:00:00.000,"Bangalore","FR-SS","Promotional",3
"848M12",2012-05-15 00:00:00.000,"Bangalore","HMAS-OIL","Promotional",4
"857M12",2012-05-16 00:00:00.000,"Bangalore","KR-SHAM","Promotional",1
"887M12",2012-05-27 00:00:00.000,"Bangalore","TH-SHAM","Promotional",3
"909J12",2012-06-08 00:00:00.000,"Bangalore","PRO-HO","Promotional",1
"938J12",2012-06-20 00:00:00.000,"Bangalore","SMOT","Promotional",3
"970J12",2012-07-03 00:00:00.000,"Bangalore","H-CREM","Promotional",2
"985J12",2012-07-09 00:00:00.000,"Bangalore","FR-SS","Promotional",2
"993J12",2012-07-12 00:00:00.000,"Bangalore","H-GEL","Promotional",3
"1013J12",2012-07-24 00:00:00.000,"Bangalore","COMB","Promotional",3
"1051A12",2012-08-08 00:00:00.000,"Bangalore","TH-SHAM","Promotional",3
"1054A12",2012-08-10 00:00:00.000,"Bangalore","KR-SHAM","Promotional",4
"1062A12",2012-08-13 00:00:00.000,"Bangalore","HMAS-OIL","Promotional",1
"1068A12",2012-08-14 00:00:00.000,"Bangalore","H-CREM","Promotional",3
"1084A12",2012-08-23 00:00:00.000,"Bangalore","REP-CREM","Promotional",3
"1093A12",2012-08-27 00:00:00.000,"Bangalore","COMB","Promotional",2
"106J11",2011-01-06 00:00:00.000,"New Delhi","PRO-HO","Organic",4
"124J11",2011-01-27 00:00:00.000,"Mumbai","KR-SHAM","Organic",3
"129F11",2011-02-01 00:00:00.000,"New Delhi","H-GEL","Organic",1
"130F11",2011-02-04 00:00:00.000,"New Delhi","KR-SHAM","Organic",1
"145F11",2011-02-21 00:00:00.000,"New Delhi","HMAS-OIL","Organic",3
"146F11",2011-02-22 00:00:00.000,"Mumbai","B-OIL","Organic",4
"162M11",2011-03-18 00:00:00.000,"Mumbai","TH-SHAM","Organic",1
"172M11",2011-03-29 00:00:00.000,"New Delhi","TH-SHAM","Organic",4
"195M11",2011-05-03 00:00:00.000,"New Delhi","H-CREM","Organic",4
"226J11",2011-06-04 00:00:00.000,"Mumbai","COMB","Organic",5
"232J11",2011-06-12 00:00:00.000,"Mumbai","HMAS-OIL","Organic",2
"234J11",2011-06-13 00:00:00.000,"New Delhi","REP-CREM","Organic",2
"247J11",2011-07-02 00:00:00.000,"Mumbai","HMAS-OIL","Organic",1
"251J11",2011-07-05 00:00:00.000,"New Delhi","PRO-HO","Organic",3
"256J11",2011-07-11 00:00:00.000,"Mumbai","B-OIL","Organic",1
"264J11",2011-07-19 00:00:00.000,"New Delhi","KR-SHAM","Organic",5
"271J11",2011-07-27 00:00:00.000,"Mumbai","COMB","Organic",3
"278A11",2011-08-03 00:00:00.000,"New Delhi","REP-CREM","Organic",1
"280A11",2011-08-07 00:00:00.000,"Bangalore","HMAS-OIL","Organic",1
"284A11",2011-08-14 00:00:00.000,"Mumbai","PRO-HO","Organic",1
"297A11",2011-08-30 00:00:00.000,"New Delhi","SIL-SHAM","Organic",3
"304S11",2011-09-04 00:00:00.000,"Mumbai","COMB","Organic",5
"305S11",2011-09-05 00:00:00.000,"New Delhi","SMOT","Organic",2
"306S11",2011-09-06 00:00:00.000,"New Delhi","TH-SHAM","Organic",3
"320S11",2011-09-15 00:00:00.000,"New Delhi","H-GEL","Organic",3
"322S11",2011-09-17 00:00:00.000,"Bangalore","HMAS-OIL","Organic",3
"327S11",2011-09-20 00:00:00.000,"Mumbai","SMOT","Organic",1
"335S11",2011-09-24 00:00:00.000,"Mumbai","HMAS-OIL","Organic",2
"342S11",2011-09-28 00:00:00.000,"Mumbai","B-OIL","Organic",1
"350O11",2011-10-03 00:00:00.000,"New Delhi","REP-CREM","Organic",3
"369O11",2011-10-18 00:00:00.000,"Bangalore","KR-SHAM","Organic",2
"388O11",2011-10-31 00:00:00.000,"Mumbai","REP-CREM","Organic",1
"391N11",2011-11-02 00:00:00.000,"New Delhi","PRO-HO","Organic",4
"408N11",2011-11-10 00:00:00.000,"New Delhi","SMOT","Organic",2
"413N11",2011-11-11 00:00:00.000,"New Delhi","SIL-SHAM","Organic",4
"426N11",2011-11-21 00:00:00.000,"Mumbai","KR-SHAM","Organic",3
"447D11",2011-12-05 00:00:00.000,"Mumbai","HMAS-OIL","Organic",1
"455D11",2011-12-08 00:00:00.000,"Bangalore","H-CREM","Organic",4
"456D11",2011-12-09 00:00:00.000,"Mumbai","HMAS-OIL","Organic",1
"469D11",2011-12-16 00:00:00.000,"Mumbai","KR-SHAM","Organic",1
"491D11",2011-12-27 00:00:00.000,"New Delhi","COMB","Organic",1
"498D11",2011-12-30 00:00:00.000,"New Delhi","B-OIL","Organic",3
"510J12",2012-01-07 00:00:00.000,"New Delhi","SIL-SHAM","Organic",5
"522J12",2012-01-12 00:00:00.000,"Mumbai","SIL-SHAM","Organic",1
"529J12",2012-01-16 00:00:00.000,"New Delhi","PRO-HO","Organic",4
"555J12",2012-01-26 00:00:00.000,"New Delhi","KR-SHAM","Organic",2
"563J12",2012-01-30 00:00:00.000,"New Delhi","TH-SHAM","Organic",1
"570F12",2012-02-01 00:00:00.000,"New Delhi","SMOT","Organic",4
"594F12",2012-02-11 00:00:00.000,"New Delhi","KR-SHAM","Organic",5
"618F12",2012-02-21 00:00:00.000,"Mumbai","KR-SHAM","Organic",1
"621F12",2012-02-22 00:00:00.000,"Mumbai","SMOT","Organic",4
"639F12",2012-02-29 00:00:00.000,"Mumbai","TH-SHAM","Organic",5
"642F12",2012-02-29 00:00:00.000,"New Delhi","H-CREM","Organic",1
"652M12",2012-03-06 00:00:00.000,"Mumbai","REP-CREM","Organic",4
"655M12",2012-03-07 00:00:00.000,"Mumbai","SIL-SHAM","Organic",4
"669M12",2012-03-17 00:00:00.000,"Bangalore","SMOT","Organic",3
"700A12",2012-04-01 00:00:00.000,"Mumbai","HMAS-OIL","Organic",2
"703A12",2012-04-02 00:00:00.000,"New Delhi","FR-SS","Organic",4
"707A12",2012-04-03 00:00:00.000,"Bangalore","B-OIL","Organic",5
"708A12",2012-04-04 00:00:00.000,"New Delhi","COMB","Organic",1
"719A12",2012-04-06 00:00:00.000,"Mumbai","B-OIL","Organic",5
"721A12",2012-04-08 00:00:00.000,"New Delhi","PRO-HO","Organic",1
"724A12",2012-04-09 00:00:00.000,"New Delhi","KR-SHAM","Organic",1
"726A12",2012-04-10 00:00:00.000,"Mumbai","PRO-HO","Organic",3
"741A12",2012-04-14 00:00:00.000,"New Delhi","REP-CREM","Organic",4
"753A12",2012-04-19 00:00:00.000,"New Delhi","KR-SHAM","Organic",3
"768A12",2012-04-22 00:00:00.000,"Mumbai","TH-SHAM","Organic",3
"777A12",2012-04-25 00:00:00.000,"Bangalore","SIL-SHAM","Organic",3
"783A12",2012-04-28 00:00:00.000,"Mumbai","TH-SHAM","Organic",2
"799M12",2012-05-02 00:00:00.000,"New Delhi","HMAS-OIL","Organic",2
"817M12",2012-05-08 00:00:00.000,"New Delhi","FR-SS","Organic",4
"836M12",2012-05-12 00:00:00.000,"Mumbai","HMAS-OIL","Organic",3
"851M12",2012-05-15 00:00:00.000,"New Delhi","HMAS-OIL","Organic",2
"859M12",2012-05-17 00:00:00.000,"Bangalore","PRO-HO","Organic",3
"862M12",2012-05-18 00:00:00.000,"Bangalore","KR-SHAM","Organic",1
"880M12",2012-05-25 00:00:00.000,"Mumbai","B-OIL","Organic",5
"889M12",2012-05-28 00:00:00.000,"Mumbai","REP-CREM","Organic",4
"901J12",2012-06-01 00:00:00.000,"Mumbai","H-GEL","Organic",4
"903J12",2012-06-03 00:00:00.000,"New Delhi","SIL-SHAM","Organic",1
"905J12",2012-06-07 00:00:00.000,"Mumbai","SIL-SHAM","Organic",2
"911J12",2012-06-09 00:00:00.000,"Bangalore","FR-SS","Organic",1
"918J12",2012-06-12 00:00:00.000,"Mumbai","REP-CREM","Organic",1
"924J12",2012-06-16 00:00:00.000,"New Delhi","H-CREM","Organic",1
"928J12",2012-06-17 00:00:00.000,"New Delhi","HMAS-OIL","Organic",1
"934J12",2012-06-19 00:00:00.000,"New Delhi","FR-SS","Organic",4
"935J12",2012-06-19 00:00:00.000,"New Delhi","SMOT","Organic",4
"937J12",2012-06-19 00:00:00.000,"Mumbai","H-CREM","Organic",1
"940J12",2012-06-21 00:00:00.000,"New Delhi","COMB","Organic",2
"942J12",2012-06-21 00:00:00.000,"Mumbai","SMOT","Organic",2
"957J12",2012-06-27 00:00:00.000,"Mumbai","SMOT","Organic",3
"963J12",2012-06-30 00:00:00.000,"Mumbai","FR-SS","Organic",3
"969J12",2012-07-03 00:00:00.000,"New Delhi","KR-SHAM","Organic",1
"975J12",2012-07-06 00:00:00.000,"Mumbai","COMB","Organic",1
"977J12",2012-07-07 00:00:00.000,"New Delhi","SIL-SHAM","Organic",2
"986J12",2012-07-10 00:00:00.000,"New Delhi","FR-SS","Organic",5
"1002J12",2012-07-19 00:00:00.000,"Mumbai","SIL-SHAM","Organic",3
"1018J12",2012-07-27 00:00:00.000,"Mumbai","TH-SHAM","Organic",4
"1030J12",2012-07-31 00:00:00.000,"New Delhi","COMB","Organic",1
"1037A12",2012-08-03 00:00:00.000,"New Delhi","COMB","Organic",4
"1049A12",2012-08-07 00:00:00.000,"Mumbai","TH-SHAM","Organic",4
"1059A12",2012-08-12 00:00:00.000,"New Delhi","KR-SHAM","Organic",3
"1060A12",2012-08-12 00:00:00.000,"New Delhi","H-GEL","Organic",4
"1064A12",2012-08-13 00:00:00.000,"New Delhi","HMAS-OIL","Organic",4
"1078A12",2012-08-20 00:00:00.000,"New Delhi","SIL-SHAM","Organic",5
"1094A12",2012-08-27 00:00:00.000,"New Delhi","FR-SS","Organic",4
"1097A12",2012-08-29 00:00:00.000,"Bangalore","REP-CREM","Organic",5
"104J11",2011-01-04 00:00:00.000,"Mumbai","FR-SS","Affiliate",5
"119J11",2011-01-17 00:00:00.000,"New Delhi","FR-SS","Affiliate",3
"152M11",2011-03-09 00:00:00.000,"Bangalore","FR-SS","Affiliate",4
"177A11",2011-04-08 00:00:00.000,"New Delhi","FR-SS","Affiliate",1
"178A11",2011-04-09 00:00:00.000,"New Delhi","FR-SS","Affiliate",1
"224M11",2011-05-30 00:00:00.000,"Bangalore","FR-SS","Affiliate",3
"244J11",2011-06-28 00:00:00.000,"Bangalore","FR-SS","Affiliate",2
"267J11",2011-07-24 00:00:00.000,"Mumbai","FR-SS","Affiliate",1
"275J11",2011-07-31 00:00:00.000,"Mumbai","FR-SS","Affiliate",2
"294A11",2011-08-28 00:00:00.000,"Bangalore","FR-SS","Affiliate",1
"354O11",2011-10-05 00:00:00.000,"Mumbai","FR-SS","Affiliate",1
"382O11",2011-10-26 00:00:00.000,"New Delhi","FR-SS","Affiliate",2
"393N11",2011-11-03 00:00:00.000,"Bangalore","FR-SS","Affiliate",3
"402N11",2011-11-08 00:00:00.000,"New Delhi","FR-SS","Affiliate",2
"443D11",2011-12-03 00:00:00.000,"Bangalore","FR-SS","Affiliate",4
"446D11",2011-12-04 00:00:00.000,"Bangalore","FR-SS","Affiliate",3
"481D11",2011-12-22 00:00:00.000,"Mumbai","FR-SS","Affiliate",4
"484D11",2011-12-22 00:00:00.000,"New Delhi","FR-SS","Affiliate",1
"486D11",2011-12-24 00:00:00.000,"New Delhi","FR-SS","Affiliate",3
"497D11",2011-12-29 00:00:00.000,"New Delhi","FR-SS","Affiliate",2
"523J12",2012-01-13 00:00:00.000,"Mumbai","FR-SS","Affiliate",1
"532J12",2012-01-17 00:00:00.000,"New Delhi","FR-SS","Affiliate",4
"537J12",2012-01-18 00:00:00.000,"New Delhi","FR-SS","Affiliate",3
"544J12",2012-01-21 00:00:00.000,"New Delhi","FR-SS","Affiliate",1
"546J12",2012-01-23 00:00:00.000,"New Delhi","FR-SS","Affiliate",4
"559J12",2012-01-28 00:00:00.000,"Mumbai","FR-SS","Affiliate",1
"562J12",2012-01-29 00:00:00.000,"New Delhi","FR-SS","Affiliate",1
"565J12",2012-01-31 00:00:00.000,"New Delhi","FR-SS","Affiliate",2
"606F12",2012-02-17 00:00:00.000,"New Delhi","FR-SS","Affiliate",1
"633F12",2012-02-27 00:00:00.000,"New Delhi","FR-SS","Affiliate",2
"680M12",2012-03-21 00:00:00.000,"New Delhi","FR-SS","Affiliate",3
"716A12",2012-04-06 00:00:00.000,"Mumbai","FR-SS","Affiliate",2
"771A12",2012-04-23 00:00:00.000,"New Delhi","FR-SS","Affiliate",4
"798M12",2012-05-02 00:00:00.000,"New Delhi","FR-SS","Affiliate",5
"809M12",2012-05-06 00:00:00.000,"Mumbai","FR-SS","Affiliate",3
"842M12",2012-05-13 00:00:00.000,"New Delhi","FR-SS","Affiliate",3
"876M12",2012-05-23 00:00:00.000,"Mumbai","FR-SS","Affiliate",4
"904J12",2012-06-05 00:00:00.000,"New Delhi","FR-SS","Affiliate",3
"992J12",2012-07-12 00:00:00.000,"New Delhi","FR-SS","Affiliate",4
"995J12",2012-07-15 00:00:00.000,"Mumbai","FR-SS","Affiliate",3
"997J12",2012-07-16 00:00:00.000,"New Delhi","FR-SS","Affiliate",2
"1003J12",2012-07-20 00:00:00.000,"Mumbai","FR-SS","Affiliate",4
"1033A12",2012-08-02 00:00:00.000,"Bangalore","FR-SS","Affiliate",3
"1039A12",2012-08-03 00:00:00.000,"Mumbai","FR-SS","Affiliate",2
"1040A12",2012-08-04 00:00:00.000,"Bangalore","FR-SS","Affiliate",4
"1052A12",2012-08-09 00:00:00.000,"Bangalore","FR-SS","Affiliate",3
"1063A12",2012-08-13 00:00:00.000,"Bangalore","FR-SS","Affiliate",5
"111J11",2011-01-10 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"120J11",2011-01-19 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",3
"154M11",2011-03-10 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",1
"155M11",2011-03-11 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",2
"170M11",2011-03-28 00:00:00.000,"New Delhi","H-GEL","Affiliate",2
"187A11",2011-04-22 00:00:00.000,"New Delhi","SMOT","Affiliate",4
"222M11",2011-05-30 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",1
"236J11",2011-06-16 00:00:00.000,"Bangalore","PRO-HO","Affiliate",4
"237J11",2011-06-19 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",3
"240J11",2011-06-24 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",2
"255J11",2011-07-10 00:00:00.000,"Mumbai","COMB","Affiliate",4
"270J11",2011-07-27 00:00:00.000,"Mumbai","B-OIL","Affiliate",1
"276A11",2011-08-01 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",2
"282A11",2011-08-11 00:00:00.000,"New Delhi","COMB","Affiliate",1
"286A11",2011-08-20 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",5
"292A11",2011-08-27 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",2
"298A11",2011-08-30 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"318S11",2011-09-14 00:00:00.000,"Mumbai","COMB","Affiliate",3
"336S11",2011-09-24 00:00:00.000,"Mumbai","H-GEL","Affiliate",3
"343S11",2011-09-29 00:00:00.000,"Bangalore","REP-CREM","Affiliate",2
"346S11",2011-09-30 00:00:00.000,"New Delhi","H-CREM","Affiliate",1
"357O11",2011-10-07 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",1
"358O11",2011-10-08 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",3
"364O11",2011-10-14 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",1
"371O11",2011-10-19 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",1
"399N11",2011-11-06 00:00:00.000,"Mumbai","H-CREM","Affiliate",4
"407N11",2011-11-10 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",3
"450D11",2011-12-05 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"499J12",2012-01-01 00:00:00.000,"Mumbai","COMB","Affiliate",4
"512J12",2012-01-08 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"530J12",2012-01-16 00:00:00.000,"Mumbai","H-CREM","Affiliate",4
"535J12",2012-01-17 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",3
"540J12",2012-01-19 00:00:00.000,"New Delhi","H-GEL","Affiliate",2
"560J12",2012-01-29 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",2
"561J12",2012-01-29 00:00:00.000,"Mumbai","H-CREM","Affiliate",2
"585F12",2012-02-08 00:00:00.000,"New Delhi","PRO-HO","Affiliate",2
"589F12",2012-02-09 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"600F12",2012-02-13 00:00:00.000,"Mumbai","H-CREM","Affiliate",5
"610F12",2012-02-19 00:00:00.000,"New Delhi","B-OIL","Affiliate",1
"635F12",2012-02-28 00:00:00.000,"Mumbai","REP-CREM","Affiliate",4
"649M12",2012-03-05 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",1
"651M12",2012-03-06 00:00:00.000,"New Delhi","SMOT","Affiliate",3
"660M12",2012-03-10 00:00:00.000,"Mumbai","B-OIL","Affiliate",4
"672M12",2012-03-18 00:00:00.000,"New Delhi","H-CREM","Affiliate",4
"677M12",2012-03-20 00:00:00.000,"Mumbai","H-CREM","Affiliate",5
"694M12",2012-03-27 00:00:00.000,"Mumbai","REP-CREM","Affiliate",4
"697M12",2012-03-29 00:00:00.000,"Mumbai","H-GEL","Affiliate",4
"704A12",2012-04-02 00:00:00.000,"Mumbai","H-GEL","Affiliate",4
"705A12",2012-04-03 00:00:00.000,"Bangalore","TH-SHAM","Affiliate",2
"714A12",2012-04-06 00:00:00.000,"New Delhi","H-GEL","Affiliate",4
"715A12",2012-04-06 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",3
"746A12",2012-04-17 00:00:00.000,"New Delhi","PRO-HO","Affiliate",1
"754A12",2012-04-19 00:00:00.000,"New Delhi","H-GEL","Affiliate",4
"756A12",2012-04-19 00:00:00.000,"Mumbai","COMB","Affiliate",4
"763A12",2012-04-21 00:00:00.000,"New Delhi","SMOT","Affiliate",4
"780A12",2012-04-27 00:00:00.000,"Mumbai","COMB","Affiliate",3
"793M12",2012-05-01 00:00:00.000,"Mumbai","H-CREM","Affiliate",1
"802M12",2012-05-03 00:00:00.000,"Mumbai","PRO-HO","Affiliate",1
"805M12",2012-05-05 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"814M12",2012-05-07 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",1
"821M12",2012-05-09 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",1
"845M12",2012-05-14 00:00:00.000,"New Delhi","COMB","Affiliate",2
"893M12",2012-05-28 00:00:00.000,"Mumbai","COMB","Affiliate",3
"895M12",2012-05-29 00:00:00.000,"Mumbai","PRO-HO","Affiliate",1
