Date,Region,Product ID,Units,Price
25-03-2012,Bangalore,KR-SHAM,1,25
25-03-2012,New Delhi,FR-SS,3,13
25-03-2012,Mumbai,REP-CREM,4,10
26-03-2012,Bangalore,COMB,1,18
26-03-2012,New Delhi,H-GEL,3,19
26-03-2012,Mumbai,KR-SHAM,4,35
27-03-2012,Bangalore,H-CREM,3,6
27-03-2012,Mumbai,REP-CREM,4,43
29-03-2012,Mumbai,B-OIL,3,14
29-03-2012,Mumbai,TH-SHAM,1,25
29-03-2012,Mumbai,H-GEL,4,22
30-03-2012,New Delhi,TH-SHAM,2,43
01-04-2012,Bangalore,B-OIL,1,13
01-04-2012,Mumbai,HMAS-OIL,2,17
02-04-2012,Mumbai,PRO-HO,4,42
02-04-2012,Mumbai,H-CREM,2,22
02-04-2012,New Delhi,FR-SS,4,46
02-04-2012,Mumbai,H-GEL,4,27
03-04-2012,Bangalore,TH-SHAM,2,18
03-04-2012,Mumbai,TH-SHAM,1,36
03-04-2012,Bangalore,B-OIL,5,29
04-04-2012,New Delhi,COMB,1,6
04-04-2012,Mumbai,COMB,4,22
05-04-2012,Mumbai,PRO-HO,5,28
05-04-2012,Mumbai,H-GEL,2,6
05-04-2012,New Delhi,PRO-HO,2,24
05-04-2012,New Delhi,HMAS-OIL,4,42
06-04-2012,New Delhi,H-GEL,4,33
06-04-2012,Bangalore,SIL-SHAM,3,13
06-04-2012,Mumbai,FR-SS,2,29
06-04-2012,Mumbai,HMAS-OIL,3,9
06-04-2012,New Delhi,PRO-HO,3,47
06-04-2012,Mumbai,B-OIL,5,25
08-04-2012,New Delhi,H-GEL,1,20
08-04-2012,New Delhi,PRO-HO,1,32
08-04-2012,Mumbai,HMAS-OIL,1,12
09-04-2012,Mumbai,REP-CREM,4,27
09-04-2012,New Delhi,KR-SHAM,1,17
09-04-2012,Mumbai,SIL-SHAM,2,7
10-04-2012,Mumbai,PRO-HO,3,39
10-04-2012,Mumbai,KR-SHAM,2,47
10-04-2012,Mumbai,HMAS-OIL,2,45
11-04-2012,New Delhi,SMOT,3,5
11-04-2012,New Delhi,SIL-SHAM,3,48
11-04-2012,New Delhi,H-GEL,1,31
11-04-2012,Mumbai,PRO-HO,3,21
12-04-2012,Mumbai,SMOT,2,30
12-04-2012,Mumbai,SMOT,1,26
12-04-2012,New Delhi,SIL-SHAM,4,9
13-04-2012,New Delhi,SMOT,4,8
13-04-2012,Mumbai,TH-SHAM,4,27
13-04-2012,Bangalore,H-CREM,5,37
13-04-2012,Mumbai,H-GEL,4,26
13-04-2012,New Delhi,FR-SS,3,46
14-04-2012,New Delhi,REP-CREM,4,26
14-04-2012,Mumbai,COMB,1,45
14-04-2012,New Delhi,PRO-HO,4,35
15-04-2012,Mumbai,REP-CREM,1,18
16-04-2012,New Delhi,COMB,2,35
17-04-2012,New Delhi,PRO-HO,1,23
17-04-2012,Bangalore,REP-CREM,4,23
17-04-2012,Mumbai,KR-SHAM,3,7
17-04-2012,Mumbai,TH-SHAM,1,34
18-04-2012,Mumbai,H-CREM,1,42
18-04-2012,Mumbai,H-CREM,4,7
18-04-2012,New Delhi,TH-SHAM,1,21
19-04-2012,New Delhi,KR-SHAM,3,50
19-04-2012,New Delhi,H-GEL,4,33
19-04-2012,New Delhi,REP-CREM,1,39
19-04-2012,Mumbai,COMB,4,33
19-04-2012,New Delhi,PRO-HO,1,6
20-04-2012,New Delhi,COMB,1,27
20-04-2012,New Delhi,SIL-SHAM,4,18
20-04-2012,Mumbai,SIL-SHAM,3,27
20-04-2012,Bangalore,PRO-HO,2,17
21-04-2012,Mumbai,SIL-SHAM,1,27
21-04-2012,New Delhi,SMOT,4,24
21-04-2012,New Delhi,SMOT,2,31
21-04-2012,Mumbai,PRO-HO,3,21
21-04-2012,New Delhi,HMAS-OIL,3,11
21-04-2012,Mumbai,H-CREM,2,40
22-04-2012,Mumbai,TH-SHAM,3,11
23-04-2012,New Delhi,SMOT,2,35
23-04-2012,Mumbai,SIL-SHAM,3,32
23-04-2012,New Delhi,FR-SS,4,37
24-04-2012,Mumbai,H-CREM,1,20
24-04-2012,Bangalore,SMOT,3,31
24-04-2012,Mumbai,PRO-HO,5,10
24-04-2012,New Delhi,SMOT,1,48
25-04-2012,Bangalore,REP-CREM,3,5
25-04-2012,Bangalore,SIL-SHAM,3,41
26-04-2012,Mumbai,PRO-HO,4,35
26-04-2012,New Delhi,TH-SHAM,3,41
27-04-2012,Mumbai,COMB,3,43
28-04-2012,Mumbai,REP-CREM,2,18
28-04-2012,Bangalore,COMB,3,42
28-04-2012,Mumbai,TH-SHAM,2,15
29-04-2012,Mumbai,SMOT,4,9
29-04-2012,Mumbai,SIL-SHAM,2,34
29-04-2012,Mumbai,COMB,3,21
29-04-2012,New Delhi,H-GEL,4,35
30-04-2012,New Delhi,HMAS-OIL,4,20
30-04-2012,New Delhi,HMAS-OIL,1,5
30-04-2012,Mumbai,PRO-HO,3,21
30-04-2012,Mumbai,COMB,3,40
01-05-2012,New Delhi,PRO-HO,4,33
01-05-2012,Mumbai,H-CREM,1,39
01-05-2012,Mumbai,B-OIL,1,36
01-05-2012,New Delhi,H-GEL,3,47
02-05-2012,New Delhi,SIL-SHAM,1,42
02-05-2012,New Delhi,B-OIL,3,49
02-05-2012,New Delhi,FR-SS,5,50
02-05-2012,New Delhi,HMAS-OIL,2,33
02-05-2012,New Delhi,TH-SHAM,5,11
02-05-2012,Mumbai,H-GEL,4,8
03-05-2012,Mumbai,PRO-HO,1,39
04-05-2012,Mumbai,TH-SHAM,2,6
05-05-2012,Mumbai,H-CREM,2,31
05-05-2012,New Delhi,H-GEL,1,30
06-05-2012,Bangalore,KR-SHAM,2,19
06-05-2012,Mumbai,KR-SHAM,1,27
06-05-2012,New Delhi,COMB,3,38
06-05-2012,Mumbai,FR-SS,3,30
06-05-2012,Mumbai,B-OIL,1,28
06-05-2012,New Delhi,SMOT,1,47
07-05-2012,New Delhi,REP-CREM,1,26
07-05-2012,New Delhi,B-OIL,4,16
07-05-2012,Bangalore,KR-SHAM,1,23
07-05-2012,New Delhi,FR-SS,2,44
07-05-2012,New Delhi,B-OIL,4,11
08-05-2012,New Delhi,FR-SS,4,33
08-05-2012,Mumbai,KR-SHAM,2,24
08-05-2012,Mumbai,H-CREM,4,49
08-05-2012,Bangalore,B-OIL,4,17
09-05-2012,Bangalore,SIL-SHAM,1,49
09-05-2012,Mumbai,H-CREM,4,10
09-05-2012,New Delhi,SMOT,2,31
09-05-2012,New Delhi,H-CREM,3,46
10-05-2012,Mumbai,H-CREM,3,36
10-05-2012,New Delhi,COMB,3,12
10-05-2012,Bangalore,FR-SS,3,27
10-05-2012,Mumbai,SIL-SHAM,1,23
11-05-2012,New Delhi,PRO-HO,3,45
11-05-2012,Mumbai,SIL-SHAM,2,14
11-05-2012,New Delhi,FR-SS,2,13
11-05-2012,Mumbai,H-CREM,2,35
11-05-2012,Mumbai,HMAS-OIL,4,17
12-05-2012,Mumbai,REP-CREM,1,10
12-05-2012,New Delhi,PRO-HO,3,27
12-05-2012,Mumbai,HMAS-OIL,3,29
12-05-2012,Mumbai,COMB,2,43
12-05-2012,Mumbai,PRO-HO,3,14
12-05-2012,New Delhi,HMAS-OIL,3,48
13-05-2012,Mumbai,HMAS-OIL,4,25
13-05-2012,New Delhi,SMOT,3,44
13-05-2012,New Delhi,FR-SS,3,38
14-05-2012,Mumbai,HMAS-OIL,2,19
14-05-2012,Mumbai,COMB,1,38
14-05-2012,New Delhi,COMB,2,26
15-05-2012,Mumbai,REP-CREM,1,22
15-05-2012,New Delhi,SMOT,1,12
15-05-2012,Bangalore,HMAS-OIL,4,49
15-05-2012,New Delhi,H-CREM,4,35
15-05-2012,Mumbai,H-GEL,2,47
15-05-2012,New Delhi,HMAS-OIL,2,44
15-05-2012,Mumbai,SMOT,2,35
16-05-2012,New Delhi,FR-SS,4,43
16-05-2012,New Delhi,PRO-HO,5,50
16-05-2012,Mumbai,B-OIL,2,40
16-05-2012,New Delhi,KR-SHAM,1,41
16-05-2012,Bangalore,KR-SHAM,1,32
17-05-2012,Mumbai,B-OIL,2,45
17-05-2012,Bangalore,PRO-HO,3,21
17-05-2012,New Delhi,KR-SHAM,2,24
17-05-2012,Mumbai,H-GEL,4,21
18-05-2012,Bangalore,KR-SHAM,1,13
18-05-2012,New Delhi,REP-CREM,5,34
19-05-2012,Mumbai,REP-CREM,5,14
19-05-2012,Mumbai,PRO-HO,3,41
19-05-2012,Mumbai,REP-CREM,1,49
20-05-2012,New Delhi,HMAS-OIL,4,21
21-05-2012,Mumbai,B-OIL,2,26
21-05-2012,New Delhi,H-GEL,4,35
21-05-2012,Bangalore,KR-SHAM,3,14
22-05-2012,New Delhi,FR-SS,3,35
22-05-2012,Mumbai,H-GEL,3,25
22-05-2012,New Delhi,H-CREM,5,48
22-05-2012,New Delhi,KR-SHAM,3,35
23-05-2012,New Delhi,B-OIL,3,40
23-05-2012,Mumbai,FR-SS,4,15
23-05-2012,New Delhi,COMB,3,48
24-05-2012,New Delhi,HMAS-OIL,4,45
24-05-2012,Mumbai,HMAS-OIL,1,27
25-05-2012,Mumbai,B-OIL,5,9
25-05-2012,Bangalore,KR-SHAM,3,39
26-05-2012,Mumbai,SMOT,2,49
26-05-2012,Mumbai,TH-SHAM,3,49
26-05-2012,Mumbai,KR-SHAM,4,32
26-05-2012,Mumbai,KR-SHAM,1,13
27-05-2012,New Delhi,SIL-SHAM,1,37
27-05-2012,Bangalore,TH-SHAM,3,11
28-05-2012,New Delhi,HMAS-OIL,5,9
28-05-2012,Mumbai,REP-CREM,4,49
28-05-2012,Bangalore,SIL-SHAM,5,14
28-05-2012,New Delhi,H-GEL,3,48
28-05-2012,New Delhi,HMAS-OIL,1,40
28-05-2012,Mumbai,COMB,3,6
29-05-2012,New Delhi,REP-CREM,1,35
29-05-2012,Mumbai,PRO-HO,1,17
30-05-2012,New Delhi,B-OIL,4,31
30-05-2012,Mumbai,KR-SHAM,3,12
01-06-2012,Mumbai,COMB,3,11
01-06-2012,New Delhi,COMB,3,44
01-06-2012,Mumbai,SIL-SHAM,3,43
01-06-2012,Mumbai,H-GEL,4,17
03-06-2012,Mumbai,PRO-HO,3,29
03-06-2012,New Delhi,SIL-SHAM,1,10
05-06-2012,New Delhi,FR-SS,3,9
07-06-2012,Mumbai,SIL-SHAM,2,22
07-06-2012,Mumbai,PRO-HO,1,36
08-06-2012,Mumbai,REP-CREM,1,35
08-06-2012,New Delhi,TH-SHAM,2,23
08-06-2012,Bangalore,PRO-HO,1,47
08-06-2012,Mumbai,TH-SHAM,5,6
09-06-2012,Bangalore,FR-SS,1,31
09-06-2012,New Delhi,COMB,2,27
10-06-2012,New Delhi,PRO-HO,1,26
10-06-2012,Mumbai,REP-CREM,4,26
11-06-2012,New Delhi,HMAS-OIL,1,49
11-06-2012,New Delhi,H-CREM,5,20
11-06-2012,New Delhi,H-GEL,1,42
12-06-2012,Mumbai,REP-CREM,1,33
13-06-2012,Bangalore,SIL-SHAM,1,13
14-06-2012,Mumbai,HMAS-OIL,3,45
14-06-2012,Bangalore,H-CREM,3,44
15-06-2012,Mumbai,H-CREM,3,24
15-06-2012,Mumbai,B-OIL,1,16
16-06-2012,New Delhi,H-CREM,1,21
16-06-2012,Mumbai,HMAS-OIL,3,33
17-06-2012,Mumbai,H-GEL,3,14
17-06-2012,Bangalore,H-GEL,4,7
17-06-2012,New Delhi,HMAS-OIL,1,11
17-06-2012,Mumbai,SMOT,5,32
17-06-2012,Mumbai,COMB,4,46
17-06-2012,New Delhi,TH-SHAM,1,43
18-06-2012,New Delhi,REP-CREM,4,12
18-06-2012,Mumbai,HMAS-OIL,3,44
19-06-2012,New Delhi,FR-SS,4,8
19-06-2012,New Delhi,SMOT,4,30
19-06-2012,Mumbai,COMB,1,43
19-06-2012,Mumbai,H-CREM,1,21
20-06-2012,Bangalore,SMOT,3,16
21-06-2012,Mumbai,PRO-HO,1,30
21-06-2012,New Delhi,COMB,2,49
21-06-2012,Mumbai,B-OIL,2,47
21-06-2012,Mumbai,SMOT,2,22
21-06-2012,New Delhi,PRO-HO,1,48
22-06-2012,New Delhi,KR-SHAM,4,42
22-06-2012,New Delhi,H-CREM,4,5
22-06-2012,Mumbai,KR-SHAM,2,24
22-06-2012,Mumbai,H-CREM,1,14
23-06-2012,New Delhi,COMB,5,32
24-06-2012,Mumbai,REP-CREM,3,40
24-06-2012,Mumbai,H-GEL,1,29
25-06-2012,Mumbai,KR-SHAM,4,9
27-06-2012,Mumbai,COMB,3,20
27-06-2012,New Delhi,PRO-HO,2,26
27-06-2012,Mumbai,H-GEL,1,26
27-06-2012,Mumbai,PRO-HO,4,31
27-06-2012,Mumbai,TH-SHAM,2,45
27-06-2012,Mumbai,SMOT,3,21
28-06-2012,Mumbai,COMB,3,25
28-06-2012,New Delhi,KR-SHAM,3,31
28-06-2012,New Delhi,SIL-SHAM,1,13
29-06-2012,New Delhi,PRO-HO,2,17
29-06-2012,New Delhi,H-GEL,3,7
30-06-2012,Mumbai,FR-SS,3,11
30-06-2012,New Delhi,SIL-SHAM,1,16
30-06-2012,Mumbai,H-GEL,5,44
01-07-2012,Mumbai,SMOT,1,5
02-07-2012,New Delhi,B-OIL,2,31
03-07-2012,Mumbai,REP-CREM,2,10
03-07-2012,New Delhi,KR-SHAM,1,20
03-07-2012,Bangalore,H-CREM,2,12
04-07-2012,Mumbai,KR-SHAM,3,24
04-07-2012,New Delhi,H-CREM,3,44
05-07-2012,New Delhi,SMOT,2,33
06-07-2012,New Delhi,TH-SHAM,2,40
06-07-2012,Mumbai,COMB,1,18
07-07-2012,Mumbai,HMAS-OIL,4,31
07-07-2012,New Delhi,SIL-SHAM,2,14
07-07-2012,Bangalore,H-CREM,2,13
07-07-2012,New Delhi,SIL-SHAM,4,9
07-07-2012,Mumbai,H-CREM,1,29
08-07-2012,Mumbai,REP-CREM,3,39
09-07-2012,Mumbai,PRO-HO,3,19
09-07-2012,Mumbai,TH-SHAM,1,12
09-07-2012,New Delhi,SMOT,4,9
09-07-2012,Bangalore,FR-SS,2,22
10-07-2012,New Delhi,FR-SS,5,46
11-07-2012,New Delhi,PRO-HO,3,12
11-07-2012,New Delhi,H-GEL,5,33
11-07-2012,New Delhi,H-CREM,1,20
11-07-2012,Mumbai,FR-SS,1,31
12-07-2012,Mumbai,H-CREM,2,11
12-07-2012,New Delhi,FR-SS,4,31
12-07-2012,Bangalore,H-GEL,3,35
13-07-2012,New Delhi,SMOT,3,12
15-07-2012,Mumbai,FR-SS,3,17
15-07-2012,Mumbai,REP-CREM,3,32
16-07-2012,New Delhi,FR-SS,2,37
17-07-2012,New Delhi,H-GEL,4,30
17-07-2012,New Delhi,H-CREM,1,32
17-07-2012,New Delhi,COMB,3,18
18-07-2012,Mumbai,SIL-SHAM,1,28
19-07-2012,Mumbai,SIL-SHAM,3,20
20-07-2012,Mumbai,FR-SS,4,27
22-07-2012,Mumbai,TH-SHAM,3,7
22-07-2012,New Delhi,B-OIL,2,28
22-07-2012,New Delhi,SIL-SHAM,4,22
22-07-2012,New Delhi,B-OIL,5,21
23-07-2012,Mumbai,H-GEL,5,10
23-07-2012,Mumbai,SIL-SHAM,2,11
24-07-2012,Mumbai,SMOT,1,38
24-07-2012,Mumbai,TH-SHAM,2,45
24-07-2012,New Delhi,B-OIL,1,11
24-07-2012,Bangalore,COMB,3,17
25-07-2012,New Delhi,REP-CREM,2,15
25-07-2012,New Delhi,TH-SHAM,5,11
27-07-2012,Mumbai,SIL-SHAM,3,37
27-07-2012,New Delhi,B-OIL,3,45
27-07-2012,Mumbai,TH-SHAM,4,18
27-07-2012,New Delhi,H-GEL,1,25
28-07-2012,New Delhi,H-GEL,1,23
28-07-2012,Mumbai,COMB,1,14
28-07-2012,New Delhi,KR-SHAM,2,27
28-07-2012,Mumbai,PRO-HO,1,44
28-07-2012,New Delhi,SMOT,1,28
29-07-2012,New Delhi,HMAS-OIL,1,33
29-07-2012,Mumbai,HMAS-OIL,5,13
31-07-2012,New Delhi,TH-SHAM,2,9
31-07-2012,New Delhi,TH-SHAM,4,10
31-07-2012,Mumbai,REP-CREM,3,40
31-07-2012,New Delhi,COMB,1,16
01-08-2012,New Delhi,B-OIL,2,14
02-08-2012,Bangalore,REP-CREM,4,50
02-08-2012,Bangalore,FR-SS,3,44
02-08-2012,New Delhi,B-OIL,4,13
02-08-2012,Mumbai,HMAS-OIL,3,5
03-08-2012,New Delhi,FR-SS,1,42
03-08-2012,New Delhi,COMB,4,20
03-08-2012,New Delhi,SIL-SHAM,2,13
03-08-2012,Mumbai,FR-SS,2,35
04-08-2012,Bangalore,FR-SS,4,26
04-08-2012,New Delhi,FR-SS,2,43
04-08-2012,New Delhi,SMOT,3,49
04-08-2012,New Delhi,KR-SHAM,3,43
04-08-2012,New Delhi,COMB,5,49
05-08-2012,Mumbai,HMAS-OIL,1,10
05-08-2012,New Delhi,H-GEL,3,5
05-08-2012,Mumbai,KR-SHAM,5,12
06-08-2012,New Delhi,COMB,3,34
07-08-2012,Mumbai,TH-SHAM,4,8
08-08-2012,New Delhi,KR-SHAM,2,9
08-08-2012,Bangalore,TH-SHAM,3,34
09-08-2012,Bangalore,FR-SS,3,46
10-08-2012,Bangalore,HMAS-OIL,2,27
10-08-2012,Bangalore,KR-SHAM,4,21
11-08-2012,New Delhi,COMB,4,37
11-08-2012,New Delhi,KR-SHAM,4,12
11-08-2012,Mumbai,PRO-HO,2,12
11-08-2012,New Delhi,TH-SHAM,1,12
12-08-2012,New Delhi,KR-SHAM,3,19
12-08-2012,New Delhi,H-GEL,4,10
12-08-2012,New Delhi,B-OIL,1,10
13-08-2012,Bangalore,HMAS-OIL,1,31
13-08-2012,Bangalore,FR-SS,5,14
13-08-2012,New Delhi,HMAS-OIL,4,44
13-08-2012,New Delhi,KR-SHAM,3,45
13-08-2012,New Delhi,H-CREM,1,43
14-08-2012,Bangalore,COMB,2,29
14-08-2012,Bangalore,H-CREM,3,15
14-08-2012,New Delhi,PRO-HO,4,11
15-08-2012,Mumbai,SIL-SHAM,5,12
15-08-2012,New Delhi,H-CREM,3,38
17-08-2012,New Delhi,REP-CREM,4,44
17-08-2012,Bangalore,PRO-HO,1,21
18-08-2012,Mumbai,KR-SHAM,5,41
18-08-2012,Bangalore,KR-SHAM,4,31
18-08-2012,New Delhi,PRO-HO,4,28
20-08-2012,Mumbai,TH-SHAM,4,33
20-08-2012,New Delhi,SIL-SHAM,5,42
21-08-2012,New Delhi,H-CREM,2,15
21-08-2012,Mumbai,SMOT,3,38
22-08-2012,New Delhi,PRO-HO,4,23
22-08-2012,Bangalore,TH-SHAM,2,29
23-08-2012,New Delhi,HMAS-OIL,1,8
23-08-2012,Bangalore,REP-CREM,3,29
23-08-2012,New Delhi,SMOT,4,33
24-08-2012,New Delhi,REP-CREM,4,31
24-08-2012,Mumbai,H-CREM,4,23
24-08-2012,Mumbai,SMOT,3,19
25-08-2012,Mumbai,HMAS-OIL,4,48
25-08-2012,Mumbai,SMOT,3,22
26-08-2012,Mumbai,KR-SHAM,4,13
26-08-2012,New Delhi,B-OIL,2,40
27-08-2012,Bangalore,COMB,2,44
27-08-2012,New Delhi,FR-SS,4,36
28-08-2012,Mumbai,B-OIL,4,21
29-08-2012,New Delhi,PRO-HO,3,22
29-08-2012,Bangalore,REP-CREM,5,34
